Country,Group-greivance,Uneven-development,PolDis–4,EcDis–4,State-discrimination
Afghanistan,9.1,8.0,0,0,0
Albania ,4.5,6.0,0,0,0
Algeria,7.1,7.4,0,0,0
Angola,6.3,9.0,1,0,1
Argentina,4,5.2,0,0,0
Armenia ,5,6.0,0,0,0
Australia,3,4.5,0,0,0
Austria ,3.5,5.0,0,0,0
Azerbaijan,7.3,7.5,0,0,0
Bangladesh,9.5,9.0,1,1,1
Belarus,5.5,8.5,1,1,1
Belgium,3.5,4.0,0,0,0
Benin,4,7.3,0,0,0
Bhutan,7,9.0,1,1,1
Bolivia,7,8.8,0,0,0
Bosnia and Herzegovina,8.6,7.3,0,0,0
Botswana,3.5,6.9,0,0,0
Brazil,5.7,8.5,1,0,1
Bulgaria,4,6.2,0,0,0
Burkina Faso,6.5,8.8,0,0,0
Burundi,7,8.8,0,0,0
Cambodia ,7,7.2,1,1,1
Cameroon,6.5,8.7,1,0,1
Canada ,2,5.0,0,0,0
Central African Republic,8.8,8.5,0,0,0
Chad,8.5,9.0,0,0,0
Chile ,3.5,4.0,0,0,0
China,8,9.2,1,1,1
Colombia,7.4,8.5,0,0,0
"Congo, D.R.",9.1,9.0,0,0,0
Costa Rica,4,6.2,0,0,0
Cote d'Ivoire,9.8,8.0,0,0,0
Croatia ,6.5,5.7,0,0,0
Cuba,5.5,7.9,0,0,0
Cyprus ,8.6,7.7,0,0,0
Czech Republic ,3.2,4.0,0,0,0
Denmark,4.5,2.0,0,0,0
Dominican Republic,6.5,8.0,1,1,1
Ecuador,6.8,8.0,0,0,0
Egypt,8.5,8.0,0,0,0
El Salvador,6,7.0,0,0,0
Equatorial Guinea,6.7,9.0,0,0,0
Eritrea,5.4,6.0,1,1,1
Estonia ,4.5,5.0,0,0,0
Ethiopia,7,8.5,0,0,0
Finland ,1,2.0,0,0,0
France,6,5.0,0,0,0
Gabon,3,7.9,0,0,0
Gambia,4,7.0,0,0,0
Georgia ,7.4,7.0,0,0,0
Germany ,4.9,6.2,0,0,0
Ghana ,5,6.8,0,0,0
Greece ,3.5,5.0,0,0,0
Guatemala,7.1,8.0,0,0,0
Guinea,8.1,8.0,0,0,0
Guinea-Bissau ,5.5,9.3,0,0,0
Haiti,8.8,8.3,0,0,0
Honduras,5.3,9.0,0,1,1
Hungary,3,6.4,0,0,0
India,6.9,8.5,1,0,1
Indonesia,6.3,8.0,1,0,1
Iran,6.9,7.5,1,1,1
Iraq,9.8,8.7,0,0,0
Ireland ,1,3.0,0,0,0
Israel,9,7.0,1,1,1
Italy ,3.5,4.5,0,0,0
Jamaica ,4.5,6.5,0,0,0
Japan ,3.8,2.5,0,0,0
Jordan ,6,7.6,0,0,0
Kazakhstan,5.1,6.2,0,0,0
Kenya,6.7,8.0,1,0,1
Kuwait ,4.5,6.0,0,0,0
Kyrgyzstan,7,8.0,0,0,0
Laos,6.3,5.9,0,0,0
Latvia,4.5,7.0,0,0,0
Lebanon,7.8,6.8,1,1,1
Liberia,7,8.6,0,0,0
Libya,5.5,7.3,0,0,0
Lithuania,3.5,6.1,0,0,0
Macedonia ,7.1,7.5,0,0,0
Malawi,6,8.8,0,0,0
Malaysia,5.5,6.6,0,0,0
Mali ,6,6.8,0,1,1
Mauritania,8.5,7.0,0,0,0
Mauritius ,3.5,6.0,0,0,0
Mexico,6.1,8.3,0,0,0
Moldova,7.3,7.5,0,0,0
Mongolia ,4.1,5.7,0,0,0
Morocco,6.9,7.0,0,0,0
Mozambique,4.5,7.1,0,0,0
Myanmar,9,9.0,1,1,1
Namibia ,5.5,8.0,0,0,0
Nepal,9.2,9.2,0,0,0
Netherlands ,4.8,4.0,0,0,0
New Zealand ,2,4.0,0,0,0
Nicaragua ,6.4,9.0,0,0,0
Niger ,8.5,7.2,0,0,0
Nigeria,9.1,9.0,0,1,1
North Korea,7.2,9.0,0,0,0
Norway ,1,2.0,0,0,0
Oman ,3,2.0,0,0,0
Pakistan,8.6,8.9,1,1,1
Panama ,4.5,7.5,0,0,0
Papua New Guinea ,8,9.0,0,0,0
Paraguay,6.2,7.5,0,0,0
Peru,7,8.0,0,0,0
Philippines,7.2,7.5,0,0,0
Poland,3.2,4.7,0,0,0
Portugal ,2.5,4.0,0,0,0
Romania ,5.4,6.0,0,0,0
Russia,8,8.0,1,1,1
Rwanda,9,7.2,0,0,0
Saudi Arabia,7.9,7.0,0,0,0
Senegal ,5.2,6.8,1,0,1
Serbia and Montenegro,8.6,8.0,0,0,0
Sierra Leone,7.1,8.7,0,0,0
Singapore ,3,2.5,0,0,0
Slovakia,4.4,6.5,0,0,0
Slovenia ,3.5,5.5,0,0,0
Somalia,8,7.5,0,0,0
South Africa ,4.5,8.0,0,0,0
South Korea,3.5,2.5,0,0,0
Spain ,5.8,5.0,0,0,0
Sri Lanka ,9.1,8.0,1,1,1
Sudan,9.7,9.2,1,1,1
Sweden ,1,2.0,0,0,0
Switzerland ,2,2.5,1,0,1
Syria,8,8.9,1,0,1
Tajikistan,6.2,7.4,0,0,0
Tanzania,6,7.0,0,0,0
Thailand,8.1,7.5,0,0,0
Togo,6,7.5,0,0,0
Tunisia,5,7.5,0,0,0
Turkey,7.3,8.6,1,0,1
Turkmenistan,5.2,7.2,1,1,1
Uganda,7.8,8.4,0,0,0
Ukraine,7.2,7.0,0,0,0
United Kingdom,5,5.0,0,0,0
United States of America,3,6.0,0,0,0
Uruguay ,2,5.0,0,0,0
Uzbekistan,7.5,8.1,0,0,0
Venezuela,6.8,8.0,0,0,0
Vietnam,5.3,6.2,1,1,1
Yemen,7,9.0,0,0,0
Zambia,5.2,7.3,0,0,0
Zimbabwe,8.5,9.2,1,1,1
